,0,1,2
208,0.0,0.47916666666666663,1.2289473684210526
209,0.0,0.47916666666666663,1.2563157894736843
210,0.0,0.47916666666666663,1.2836842105263158
211,0.0,0.47916666666666663,1.3110526315789475
212,0.0,0.47916666666666663,1.338421052631579
213,0.0,0.47916666666666663,1.3657894736842104
214,0.0,0.47916666666666663,1.3931578947368422
215,0.0,0.47916666666666663,1.4205263157894736
216,0.0,0.47916666666666663,1.4478947368421053
217,0.0,0.47916666666666663,1.4752631578947368
218,0.0,0.47916666666666663,1.5026315789473683
219,0.0,0.47916666666666663,1.53
220,0.0,0.4920833333333333,1.01
221,0.0,0.4920833333333333,1.0373684210526315
222,0.0,0.4920833333333333,1.0647368421052632
223,0.0,0.4920833333333333,1.0921052631578947
224,0.0,0.4920833333333333,1.1194736842105264
225,0.0,0.4920833333333333,1.1468421052631579
226,0.0,0.4920833333333333,1.1742105263157896
227,0.0,0.4920833333333333,1.201578947368421
228,0.0,0.4920833333333333,1.2289473684210526
229,0.0,0.4920833333333333,1.2563157894736843
230,0.0,0.4920833333333333,1.2836842105263158
231,0.0,0.4920833333333333,1.3110526315789475
232,0.0,0.4920833333333333,1.338421052631579
233,0.0,0.4920833333333333,1.3657894736842104
234,0.0,0.4920833333333333,1.3931578947368422
235,0.0,0.4920833333333333,1.4205263157894736
236,0.0,0.4920833333333333,1.4478947368421053
237,0.0,0.4920833333333333,1.4752631578947368
238,0.0,0.4920833333333333,1.5026315789473683
239,0.0,0.4920833333333333,1.53
240,0.0,0.505,1.01
241,0.0,0.505,1.0373684210526315
242,0.0,0.505,1.0647368421052632
243,0.0,0.505,1.0921052631578947
244,0.0,0.505,1.1194736842105264
245,0.0,0.505,1.1468421052631579
246,0.0,0.505,1.1742105263157896
247,0.0,0.505,1.201578947368421
248,0.0,0.505,1.2289473684210526
249,0.0,0.505,1.2563157894736843
250,0.0,0.505,1.2836842105263158
251,0.0,0.505,1.3110526315789475
252,0.0,0.505,1.338421052631579
253,0.0,0.505,1.3657894736842104
254,0.0,0.505,1.3931578947368422
255,0.0,0.505,1.4205263157894736
256,0.0,0.505,1.4478947368421053
257,0.0,0.505,1.4752631578947368
258,0.0,0.505,1.5026315789473683
259,0.0,0.505,1.53
260,0.0,0.5179166666666667,1.01
261,0.0,0.5179166666666667,1.0373684210526315
262,0.0,0.5179166666666667,1.0647368421052632
263,0.0,0.5179166666666667,1.0921052631578947
264,0.0,0.5179166666666667,1.1194736842105264
265,0.0,0.5179166666666667,1.1468421052631579
266,0.0,0.5179166666666667,1.1742105263157896
267,0.0,0.5179166666666667,1.201578947368421
268,0.0,0.5179166666666667,1.2289473684210526
269,0.0,0.5179166666666667,1.2563157894736843
270,0.0,0.5179166666666667,1.2836842105263158
271,0.0,0.5179166666666667,1.3110526315789475
272,0.0,0.5179166666666667,1.338421052631579
273,0.0,0.5179166666666667,1.3657894736842104
274,0.0,0.5179166666666667,1.3931578947368422
275,0.0,0.5179166666666667,1.4205263157894736
276,0.0,0.5179166666666667,1.4478947368421053
277,0.0,0.5179166666666667,1.4752631578947368
278,0.0,0.5179166666666667,1.5026315789473683
279,0.0,0.5179166666666667,1.53
280,0.0,0.5308333333333333,1.01
281,0.0,0.5308333333333333,1.0373684210526315
282,0.0,0.5308333333333333,1.0647368421052632
283,0.0,0.5308333333333333,1.0921052631578947
284,0.0,0.5308333333333333,1.1194736842105264
285,0.0,0.5308333333333333,1.1468421052631579
286,0.0,0.5308333333333333,1.1742105263157896
287,0.0,0.5308333333333333,1.201578947368421
288,0.0,0.5308333333333333,1.2289473684210526
289,0.0,0.5308333333333333,1.2563157894736843
290,0.0,0.5308333333333333,1.2836842105263158
291,0.0,0.5308333333333333,1.3110526315789475
292,0.0,0.5308333333333333,1.338421052631579
293,0.0,0.5308333333333333,1.3657894736842104
294,0.0,0.5308333333333333,1.3931578947368422
295,0.0,0.5308333333333333,1.4205263157894736
296,0.0,0.5308333333333333,1.4478947368421053
297,0.0,0.5308333333333333,1.4752631578947368
298,0.0,0.5308333333333333,1.5026315789473683
299,0.0,0.5308333333333333,1.53
300,0.0,0.54375,1.01
301,0.0,0.54375,1.0373684210526315
302,0.0,0.54375,1.0647368421052632
303,0.0,0.54375,1.0921052631578947
304,0.0,0.54375,1.1194736842105264
305,0.0,0.54375,1.1468421052631579
306,0.0,0.54375,1.1742105263157896
307,0.0,0.54375,1.201578947368421
308,0.0,0.54375,1.2289473684210526
309,0.0,0.54375,1.2563157894736843
310,0.0,0.54375,1.2836842105263158
311,0.0,0.54375,1.3110526315789475
312,0.0,0.54375,1.338421052631579
313,0.0,0.54375,1.3657894736842104
314,0.0,0.54375,1.3931578947368422
315,0.0,0.54375,1.4205263157894736
316,0.0,0.54375,1.4478947368421053
317,0.0,0.54375,1.4752631578947368
318,0.0,0.54375,1.5026315789473683
319,0.0,0.54375,1.53
320,0.0,0.5566666666666666,1.01
321,0.0,0.5566666666666666,1.0373684210526315
322,0.0,0.5566666666666666,1.0647368421052632
323,0.0,0.5566666666666666,1.0921052631578947
324,0.0,0.5566666666666666,1.1194736842105264
325,0.0,0.5566666666666666,1.1468421052631579
326,0.0,0.5566666666666666,1.1742105263157896
327,0.0,0.5566666666666666,1.201578947368421
328,0.0,0.5566666666666666,1.2289473684210526
329,0.0,0.5566666666666666,1.2563157894736843
330,0.0,0.5566666666666666,1.2836842105263158
331,0.0,0.5566666666666666,1.3110526315789475
332,0.0,0.5566666666666666,1.338421052631579
333,0.0,0.5566666666666666,1.3657894736842104
334,0.0,0.5566666666666666,1.3931578947368422
335,0.0,0.5566666666666666,1.4205263157894736
336,0.0,0.5566666666666666,1.4478947368421053
337,0.0,0.5566666666666666,1.4752631578947368
338,0.0,0.5566666666666666,1.5026315789473683
339,0.0,0.5566666666666666,1.53
340,0.0,0.5695833333333333,1.01
341,0.0,0.5695833333333333,1.0373684210526315
342,0.0,0.5695833333333333,1.0647368421052632
343,0.0,0.5695833333333333,1.0921052631578947
344,0.0,0.5695833333333333,1.1194736842105264
345,0.0,0.5695833333333333,1.1468421052631579
346,0.0,0.5695833333333333,1.1742105263157896
347,0.0,0.5695833333333333,1.201578947368421
348,0.0,0.5695833333333333,1.2289473684210526
349,0.0,0.5695833333333333,1.2563157894736843
350,0.0,0.5695833333333333,1.2836842105263158
351,0.0,0.5695833333333333,1.3110526315789475
352,0.0,0.5695833333333333,1.338421052631579
353,0.0,0.5695833333333333,1.3657894736842104
354,0.0,0.5695833333333333,1.3931578947368422
355,0.0,0.5695833333333333,1.4205263157894736
356,0.0,0.5695833333333333,1.4478947368421053
357,0.0,0.5695833333333333,1.4752631578947368
358,0.0,0.5695833333333333,1.5026315789473683
359,0.0,0.5695833333333333,1.53
360,0.0,0.5825,1.01
361,0.0,0.5825,1.0373684210526315
362,0.0,0.5825,1.0647368421052632
363,0.0,0.5825,1.0921052631578947
364,0.0,0.5825,1.1194736842105264
365,0.0,0.5825,1.1468421052631579
366,0.0,0.5825,1.1742105263157896
367,0.0,0.5825,1.201578947368421
368,0.0,0.5825,1.2289473684210526
369,0.0,0.5825,1.2563157894736843
370,0.0,0.5825,1.2836842105263158
371,0.0,0.5825,1.3110526315789475
372,0.0,0.5825,1.338421052631579
373,0.0,0.5825,1.3657894736842104
374,0.0,0.5825,1.3931578947368422
375,0.0,0.5825,1.4205263157894736
376,0.0,0.5825,1.4478947368421053
377,0.0,0.5825,1.4752631578947368
378,0.0,0.5825,1.5026315789473683
379,0.0,0.5825,1.53
380,0.0,0.5954166666666667,1.01
381,0.0,0.5954166666666667,1.0373684210526315
382,0.0,0.5954166666666667,1.0647368421052632
383,0.0,0.5954166666666667,1.0921052631578947
384,0.0,0.5954166666666667,1.1194736842105264
385,0.0,0.5954166666666667,1.1468421052631579
386,0.0,0.5954166666666667,1.1742105263157896
387,0.0,0.5954166666666667,1.201578947368421
388,0.0,0.5954166666666667,1.2289473684210526
389,0.0,0.5954166666666667,1.2563157894736843
390,0.0,0.5954166666666667,1.2836842105263158
391,0.0,0.5954166666666667,1.3110526315789475
392,0.0,0.5954166666666667,1.338421052631579
393,0.0,0.5954166666666667,1.3657894736842104
394,0.0,0.5954166666666667,1.3931578947368422
395,0.0,0.5954166666666667,1.4205263157894736
396,0.0,0.5954166666666667,1.4478947368421053
397,0.0,0.5954166666666667,1.4752631578947368
398,0.0,0.5954166666666667,1.5026315789473683
399,0.0,0.5954166666666667,1.53
400,0.0,0.6083333333333334,1.01
401,0.0,0.6083333333333334,1.0373684210526315
402,0.0,0.6083333333333334,1.0647368421052632
403,0.0,0.6083333333333334,1.0921052631578947
404,0.0,0.6083333333333334,1.1194736842105264
405,0.0,0.6083333333333334,1.1468421052631579
406,0.0,0.6083333333333334,1.1742105263157896
407,0.0,0.6083333333333334,1.201578947368421
408,0.0,0.6083333333333334,1.2289473684210526
409,0.0,0.6083333333333334,1.2563157894736843
410,0.0,0.6083333333333334,1.2836842105263158
411,0.0,0.6083333333333334,1.3110526315789475
412,0.0,0.6083333333333334,1.338421052631579
413,0.0,0.6083333333333334,1.3657894736842104
414,0.0,0.6083333333333334,1.3931578947368422
415,0.0,0.6083333333333334,1.4205263157894736
416,0.0,0.6083333333333334,1.4478947368421053
417,0.0,0.6083333333333334,1.4752631578947368
418,0.0,0.6083333333333334,1.5026315789473683
419,0.0,0.6083333333333334,1.53
420,0.0,0.6212500000000001,1.01
421,0.0,0.6212500000000001,1.0373684210526315
422,0.0,0.6212500000000001,1.0647368421052632
423,0.0,0.6212500000000001,1.0921052631578947
424,0.0,0.6212500000000001,1.1194736842105264
425,0.0,0.6212500000000001,1.1468421052631579
426,0.0,0.6212500000000001,1.1742105263157896
427,0.0,0.6212500000000001,1.201578947368421
428,0.0,0.6212500000000001,1.2289473684210526
429,0.0,0.6212500000000001,1.2563157894736843
430,0.0,0.6212500000000001,1.2836842105263158
431,0.0,0.6212500000000001,1.3110526315789475
432,0.0,0.6212500000000001,1.338421052631579
433,0.0,0.6212500000000001,1.3657894736842104
434,0.0,0.6212500000000001,1.3931578947368422
435,0.0,0.6212500000000001,1.4205263157894736
436,0.0,0.6212500000000001,1.4478947368421053
437,0.0,0.6212500000000001,1.4752631578947368
438,0.0,0.6212500000000001,1.5026315789473683
439,0.0,0.6212500000000001,1.53
440,0.0,0.6341666666666667,1.01
441,0.0,0.6341666666666667,1.0373684210526315
442,0.0,0.6341666666666667,1.0647368421052632
443,0.0,0.6341666666666667,1.0921052631578947
444,0.0,0.6341666666666667,1.1194736842105264
445,0.0,0.6341666666666667,1.1468421052631579
446,0.0,0.6341666666666667,1.1742105263157896
447,0.0,0.6341666666666667,1.201578947368421
448,0.0,0.6341666666666667,1.2289473684210526
449,0.0,0.6341666666666667,1.2563157894736843
450,0.0,0.6341666666666667,1.2836842105263158
451,0.0,0.6341666666666667,1.3110526315789475
452,0.0,0.6341666666666667,1.338421052631579
453,0.0,0.6341666666666667,1.3657894736842104
454,0.0,0.6341666666666667,1.3931578947368422
455,0.0,0.6341666666666667,1.4205263157894736
456,0.0,0.6341666666666667,1.4478947368421053
457,0.0,0.6341666666666667,1.4752631578947368
458,0.0,0.6341666666666667,1.5026315789473683
459,0.0,0.6341666666666667,1.53
460,0.0,0.6470833333333333,1.01
461,0.0,0.6470833333333333,1.0373684210526315
462,0.0,0.6470833333333333,1.0647368421052632
463,0.0,0.6470833333333333,1.0921052631578947
464,0.0,0.6470833333333333,1.1194736842105264
465,0.0,0.6470833333333333,1.1468421052631579
466,0.0,0.6470833333333333,1.1742105263157896
467,0.0,0.6470833333333333,1.201578947368421
468,0.0,0.6470833333333333,1.2289473684210526
469,0.0,0.6470833333333333,1.2563157894736843
470,0.0,0.6470833333333333,1.2836842105263158
471,0.0,0.6470833333333333,1.3110526315789475
472,0.0,0.6470833333333333,1.338421052631579
473,0.0,0.6470833333333333,1.3657894736842104
474,0.0,0.6470833333333333,1.3931578947368422
475,0.0,0.6470833333333333,1.4205263157894736
476,0.0,0.6470833333333333,1.4478947368421053
477,0.0,0.6470833333333333,1.4752631578947368
478,0.0,0.6470833333333333,1.5026315789473683
479,0.0,0.6470833333333333,1.53
480,0.0,0.66,1.01
481,0.0,0.66,1.0373684210526315
482,0.0,0.66,1.0647368421052632
483,0.0,0.66,1.0921052631578947
484,0.0,0.66,1.1194736842105264
485,0.0,0.66,1.1468421052631579
486,0.0,0.66,1.1742105263157896
487,0.0,0.66,1.201578947368421
488,0.0,0.66,1.2289473684210526
489,0.0,0.66,1.2563157894736843
490,0.0,0.66,1.2836842105263158
491,0.0,0.66,1.3110526315789475
492,0.0,0.66,1.338421052631579
493,0.0,0.66,1.3657894736842104
494,0.0,0.66,1.3931578947368422
495,0.0,0.66,1.4205263157894736
496,0.0,0.66,1.4478947368421053
497,0.0,0.66,1.4752631578947368
498,0.0,0.66,1.5026315789473683
499,0.0,0.66,1.53
